timestamp,username,src_ip,dst_ip,url,url_category,action,threat_name,threat_category,bytes_in,bytes_out,user_agent,referer
2026-05-30T14:49:30Z,lchen,10.0.4.24,52.84.12.176,https://example-Business.com/page219,Business,allowed,,,1975,4593,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:50:00Z,tperez,10.0.4.24,52.84.12.59,https://example-News.com/page220,Technology,allowed,,,761,1631,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:50:30Z,lchen,10.0.4.25,52.84.12.119,https://example-Search Engines.com/page221,Technology,allowed,,,1412,1843,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:51:00Z,jsmith,10.0.4.21,52.84.12.125,https://example-Technology.com/page222,Education,allowed,,,1513,1052,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:51:30Z,jsmith,10.0.4.25,52.84.12.110,https://example-Technology.com/page223,Business,allowed,,,919,3659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:52:00Z,akhan,10.0.4.21,52.84.12.221,https://example-News.com/page224,Search Engines,allowed,,,2167,2431,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:52:30Z,rmiller,10.0.4.24,52.84.12.228,https://example-Search Engines.com/page225,News,allowed,,,1096,1839,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:53:00Z,akhan,10.0.4.23,52.84.12.89,https://example-Search Engines.com/page226,Technology,allowed,,,701,2939,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:53:30Z,akhan,10.0.4.22,52.84.12.13,https://example-Search Engines.com/page227,Education,allowed,,,580,1004,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:54:00Z,lchen,10.0.4.24,52.84.12.38,https://example-Technology.com/page228,Technology,allowed,,,1502,1043,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:54:30Z,rmiller,10.0.4.23,52.84.12.30,https://example-News.com/page229,Business,allowed,,,832,3908,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:55:00Z,lchen,10.0.4.24,52.84.12.85,https://example-Education.com/page230,Education,allowed,,,2065,2831,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:55:30Z,rmiller,10.0.4.24,52.84.12.220,https://example-Technology.com/page231,Technology,allowed,,,1911,2174,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:56:00Z,jsmith,10.0.4.22,52.84.12.8,https://example-Search Engines.com/page232,Search Engines,allowed,,,2024,1054,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:56:30Z,jsmith,10.0.4.25,52.84.12.172,https://example-Search Engines.com/page233,Business,allowed,,,1233,1189,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:57:00Z,rmiller,10.0.4.23,52.84.12.7,https://example-Education.com/page234,News,allowed,,,506,3957,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:57:30Z,tperez,10.0.4.22,52.84.12.82,https://example-News.com/page235,Technology,allowed,,,2207,1123,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:58:00Z,rmiller,10.0.4.23,52.84.12.222,https://example-Technology.com/page236,News,allowed,,,1265,3507,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:58:30Z,lchen,10.0.4.22,52.84.12.236,https://example-Education.com/page237,Business,allowed,,,936,3044,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:59:00Z,tperez,10.0.4.21,52.84.12.114,https://example-Education.com/page238,Search Engines,allowed,,,1662,4296,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:59:30Z,lchen,10.0.4.22,52.84.12.200,https://example-Search Engines.com/page239,Technology,allowed,,,1398,2494,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:00:00Z,tperez,10.0.4.22,52.84.12.174,https://example-News.com/page240,Business,allowed,,,1363,1192,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:00:30Z,rmiller,10.0.4.22,52.84.12.92,https://example-Business.com/page241,Business,allowed,,,1422,3423,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:01:00Z,tperez,10.0.4.23,52.84.12.77,https://example-News.com/page242,Search Engines,allowed,,,1726,2111,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:01:30Z,lchen,10.0.4.25,52.84.12.83,https://example-Business.com/page243,Search Engines,allowed,,,1437,1134,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:02:00Z,jsmith,10.0.4.22,52.84.12.24,https://example-Search Engines.com/page244,Education,allowed,,,1119,3826,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:02:30Z,jsmith,10.0.4.22,52.84.12.89,https://example-Education.com/page245,News,allowed,,,2380,2322,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:03:00Z,tperez,10.0.4.23,52.84.12.123,https://example-News.com/page246,News,allowed,,,2391,4326,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:03:30Z,akhan,10.0.4.22,52.84.12.68,https://example-Technology.com/page247,Search Engines,allowed,,,1923,2925,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:04:00Z,jsmith,10.0.4.21,52.84.12.251,https://example-Business.com/page248,Education,allowed,,,1336,3347,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:04:30Z,akhan,10.0.4.23,52.84.12.189,https://example-Search Engines.com/page249,Business,allowed,,,2219,4744,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:05:00Z,lchen,10.0.4.25,52.84.12.91,https://example-Education.com/page250,News,allowed,,,2190,3370,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:05:30Z,tperez,10.0.4.25,52.84.12.249,https://example-Technology.com/page251,News,allowed,,,1724,3772,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:06:00Z,jsmith,10.0.4.23,52.84.12.236,https://example-Education.com/page252,Search Engines,allowed,,,694,1870,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:06:30Z,tperez,10.0.4.21,52.84.12.104,https://example-Technology.com/page253,Education,allowed,,,1210,3396,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:07:00Z,rmiller,10.0.4.22,52.84.12.211,https://example-News.com/page254,Technology,allowed,,,661,4585,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:07:30Z,akhan,10.0.4.24,52.84.12.209,https://example-News.com/page255,Search Engines,allowed,,,1452,1491,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:08:00Z,tperez,10.0.4.25,52.84.12.191,https://example-Search Engines.com/page256,Technology,allowed,,,1056,4543,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:08:30Z,lchen,10.0.4.21,52.84.12.160,https://example-Technology.com/page257,News,allowed,,,1218,2520,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:09:00Z,rmiller,10.0.4.22,52.84.12.64,https://example-Business.com/page258,Search Engines,allowed,,,1201,2207,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:09:30Z,jsmith,10.0.4.24,52.84.12.221,https://example-Technology.com/page259,News,allowed,,,1370,3412,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:10:00Z,jsmith,10.0.4.22,52.84.12.82,https://example-Business.com/page260,Business,allowed,,,2065,4367,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:10:30Z,tperez,10.0.4.21,52.84.12.62,https://example-Search Engines.com/page261,Business,allowed,,,1766,3477,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:11:00Z,tperez,10.0.4.23,52.84.12.88,https://example-Search Engines.com/page262,Search Engines,allowed,,,1603,1690,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:11:30Z,lchen,10.0.4.22,52.84.12.117,https://example-Technology.com/page263,Search Engines,allowed,,,1846,1016,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:12:00Z,jsmith,10.0.4.21,52.84.12.161,https://example-Search Engines.com/page264,Education,allowed,,,894,2103,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:12:30Z,akhan,10.0.4.24,52.84.12.175,https://example-Search Engines.com/page265,Education,allowed,,,2387,2242,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:13:00Z,jsmith,10.0.4.23,52.84.12.71,https://example-Technology.com/page266,Search Engines,allowed,,,2003,1541,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:13:30Z,jsmith,10.0.4.25,52.84.12.193,https://example-Technology.com/page267,Technology,allowed,,,718,2881,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:14:00Z,akhan,10.0.4.24,52.84.12.82,https://example-Search Engines.com/page268,Business,allowed,,,1662,2342,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:14:30Z,lchen,10.0.4.23,52.84.12.147,https://example-News.com/page269,Education,allowed,,,1112,3967,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:15:00Z,tperez,10.0.4.23,52.84.12.221,https://example-Education.com/page270,Search Engines,allowed,,,1362,4106,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:15:30Z,rmiller,10.0.4.22,52.84.12.225,https://example-Education.com/page271,News,allowed,,,1095,4319,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:16:00Z,akhan,10.0.4.24,52.84.12.235,https://example-Search Engines.com/page272,Business,allowed,,,1595,4236,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:16:30Z,akhan,10.0.4.24,52.84.12.101,https://example-Business.com/page273,Education,allowed,,,1563,2244,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:17:00Z,tperez,10.0.4.23,52.84.12.250,https://example-Technology.com/page274,Technology,allowed,,,2409,1510,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:17:30Z,lchen,10.0.4.24,52.84.12.10,https://example-Education.com/page275,Search Engines,allowed,,,1455,1478,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:18:00Z,rmiller,10.0.4.25,52.84.12.154,https://example-Search Engines.com/page276,Technology,allowed,,,855,3976,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:18:30Z,tperez,10.0.4.25,52.84.12.63,https://example-Education.com/page277,Education,allowed,,,2474,4209,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:19:00Z,lchen,10.0.4.25,52.84.12.96,https://example-Business.com/page278,Education,allowed,,,2047,2385,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:19:30Z,tperez,10.0.4.21,52.84.12.250,https://example-News.com/page279,Business,allowed,,,635,1015,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:20:00Z,lchen,10.0.4.24,52.84.12.19,https://example-Business.com/page280,Business,allowed,,,938,1288,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:20:30Z,tperez,10.0.4.22,52.84.12.213,https://example-Search Engines.com/page281,Technology,allowed,,,864,4149,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:21:00Z,lchen,10.0.4.23,52.84.12.243,https://example-Education.com/page282,News,allowed,,,798,3925,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:21:30Z,lchen,10.0.4.25,52.84.12.29,https://example-Technology.com/page283,News,allowed,,,922,1983,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:22:00Z,akhan,10.0.4.25,52.84.12.195,https://example-Search Engines.com/page284,Search Engines,allowed,,,1725,4528,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:22:30Z,akhan,10.0.4.24,52.84.12.134,https://example-News.com/page285,Technology,allowed,,,2308,2726,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:23:00Z,lchen,10.0.4.25,52.84.12.145,https://example-Business.com/page286,Technology,allowed,,,1911,3119,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:23:30Z,akhan,10.0.4.25,52.84.12.30,https://example-News.com/page287,Search Engines,allowed,,,611,1133,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:24:00Z,tperez,10.0.4.24,52.84.12.169,https://example-Business.com/page288,Technology,allowed,,,864,2540,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:24:30Z,tperez,10.0.4.23,52.84.12.70,https://example-Education.com/page289,News,allowed,,,930,1201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:25:00Z,akhan,10.0.4.22,52.84.12.228,https://example-News.com/page290,Search Engines,allowed,,,1195,1471,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:25:30Z,rmiller,10.0.4.25,52.84.12.185,https://example-Education.com/page291,Technology,allowed,,,1311,1881,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:26:00Z,lchen,10.0.4.21,52.84.12.22,https://example-Technology.com/page292,Search Engines,allowed,,,1563,4466,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:26:30Z,tperez,10.0.4.23,52.84.12.163,https://example-Technology.com/page293,Business,allowed,,,2032,3513,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:27:00Z,rmiller,10.0.4.24,52.84.12.19,https://example-Search Engines.com/page294,Education,allowed,,,796,2657,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:27:30Z,lchen,10.0.4.21,52.84.12.171,https://example-Technology.com/page295,Technology,allowed,,,2067,3626,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:28:00Z,akhan,10.0.4.22,52.84.12.200,https://example-Technology.com/page296,Business,allowed,,,1803,2718,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:28:30Z,jsmith,10.0.4.22,52.84.12.229,https://example-Business.com/page297,Business,allowed,,,2237,1116,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:29:00Z,rmiller,10.0.4.22,52.84.12.25,https://example-Education.com/page298,Search Engines,allowed,,,1366,4179,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:29:30Z,tperez,10.0.4.23,52.84.12.71,https://example-Technology.com/page299,Search Engines,allowed,,,2411,2648,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:30:00Z,tperez,10.0.4.22,52.84.12.84,https://example-Business.com/page300,Technology,allowed,,,1967,1968,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:30:30Z,tperez,10.0.4.24,52.84.12.100,https://example-Technology.com/page301,Business,allowed,,,622,1918,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:31:00Z,lchen,10.0.4.23,52.84.12.17,https://example-Education.com/page302,News,allowed,,,2336,3889,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:31:30Z,tperez,10.0.4.21,52.84.12.247,https://example-Search Engines.com/page303,Business,allowed,,,2325,2014,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:32:00Z,tperez,10.0.4.23,52.84.12.234,https://example-Technology.com/page304,Business,allowed,,,1609,4616,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:32:30Z,jsmith,10.0.4.23,52.84.12.122,https://example-News.com/page305,Education,allowed,,,923,2941,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:33:00Z,lchen,10.0.4.23,52.84.12.49,https://example-Search Engines.com/page306,Technology,allowed,,,1708,1827,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:33:30Z,akhan,10.0.4.22,52.84.12.84,https://example-Search Engines.com/page307,Education,allowed,,,2426,3801,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:34:00Z,akhan,10.0.4.25,52.84.12.249,https://example-Education.com/page308,Education,allowed,,,2155,3009,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:34:30Z,tperez,10.0.4.25,52.84.12.17,https://example-Education.com/page309,News,allowed,,,1651,4239,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:35:00Z,akhan,10.0.4.23,52.84.12.248,https://example-News.com/page310,Technology,allowed,,,2097,4676,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:35:30Z,akhan,10.0.4.23,52.84.12.119,https://example-Search Engines.com/page311,Technology,allowed,,,2118,3159,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:36:00Z,jsmith,10.0.4.21,52.84.12.29,https://example-News.com/page312,Business,allowed,,,2067,2042,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:36:30Z,lchen,10.0.4.21,52.84.12.97,https://example-News.com/page313,Technology,allowed,,,983,2086,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:37:00Z,rmiller,10.0.4.24,52.84.12.229,https://example-News.com/page314,Search Engines,allowed,,,1363,3171,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:37:30Z,akhan,10.0.4.21,52.84.12.113,https://example-Education.com/page315,News,allowed,,,2094,4109,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:38:00Z,tperez,10.0.4.21,52.84.12.116,https://example-News.com/page316,Business,allowed,,,2164,3821,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:38:30Z,jsmith,10.0.4.25,52.84.12.7,https://example-Search Engines.com/page317,Search Engines,allowed,,,1380,1449,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:39:00Z,akhan,10.0.4.23,52.84.12.134,https://example-Technology.com/page318,Education,allowed,,,620,2320,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:39:30Z,akhan,10.0.4.24,52.84.12.40,https://example-News.com/page319,News,allowed,,,1065,4680,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:40:00Z,akhan,10.0.4.24,52.84.12.126,https://example-Search Engines.com/page320,Technology,allowed,,,2340,1819,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T15:40:30Z,rmiller,10.0.4.22,52.84.12.230,https://example-Search Engines.com/page321,Technology,allowed,,,1186,1580,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:41:00Z,rmiller,10.0.4.22,52.84.12.148,https://example-Technology.com/page322,News,allowed,,,2102,1626,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:41:30Z,lchen,10.0.4.22,52.84.12.147,https://example-Education.com/page323,Technology,allowed,,,2496,1122,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:42:00Z,lchen,10.0.4.25,52.84.12.85,https://example-Business.com/page324,Technology,allowed,,,740,1547,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:42:30Z,rmiller,10.0.4.24,52.84.12.92,https://example-Technology.com/page325,Search Engines,allowed,,,1194,4567,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:43:00Z,akhan,10.0.4.24,52.84.12.121,https://example-Technology.com/page326,News,allowed,,,849,4797,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T15:43:30Z,rmiller,10.0.4.22,52.84.12.18,https://example-Business.com/page327,News,allowed,,,819,1507,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T15:44:00Z,jsmith,10.0.4.24,52.84.12.84,https://example-Technology.com/page328,Search Engines,allowed,,,1457,3919,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
